,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
56,249.0,0.0,49.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,1.0,0.725,0.722,1.0,0.0,0.0,0.0,95.0,27.0,91.0,34.0,0.3739192560738048,79.0,79.0,79.0,0.0049999863596833964,0.0425191569625115,22.290906810556024,0.0002242557974979994,0
57,249.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,6.0,0.667,0.652,6.0,0.0,0.0,0.0,136.0,32.0,132.0,43.0,0.538316364552514,69.0,69.0,69.0,1.1611751403633658e-12,0.036098279484737636,26.975805361849282,4.3045059259120975e-14,0
58,249.0,0.0,49.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,7.0,0.667,0.649,7.0,0.0,0.0,0.0,132.0,34.0,127.0,42.0,0.5198945690855519,71.0,71.0,71.0,4.711263730487435e-14,0.039584436269562456,24.69401557905954,1.9078564664398144e-15,0
59,249.0,0.0,49.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,4.0,0.683,0.671,4.0,0.0,0.0,0.0,124.0,25.0,119.0,39.0,0.4902021507228859,67.0,67.0,67.0,5.87663622448491e-07,0.03976537489508704,24.764790696472065,2.372980315909014e-08,0
60,249.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,7.0,0.681,0.658,7.0,0.0,0.0,0.0,124.0,30.0,119.0,38.0,0.4908547438938161,68.0,68.0,68.0,2.073749744993834e-06,0.04152510433467497,23.44777719960013,8.84412003720456e-08,0
61,249.0,0.0,49.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,5.0,0.699,0.682,5.0,0.0,0.0,0.0,123.0,28.0,119.0,44.0,0.48577003659465434,71.0,71.0,71.0,9.90809846369212e-07,0.0420270980104722,22.08659128056178,4.486024073770256e-08,0
62,249.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,2.0,0.665,0.66,2.0,0.0,0.0,0.0,133.0,25.0,128.0,40.0,0.5244382580668744,69.0,69.0,69.0,9.472586190263641e-13,0.03865671155723681,24.467682528309727,3.871468488813051e-14,0
63,249.0,0.0,49.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,4.0,0.701,0.685,4.0,0.0,0.0,0.0,125.0,29.0,121.0,42.0,0.4936101795747288,74.0,74.0,74.0,0.00046859551360589955,0.043521031338677525,20.10315617110414,2.330900616410264e-05,0
64,249.0,0.0,49.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,7.0,0.695,0.672,7.0,0.0,0.0,0.0,117.0,24.0,112.0,39.0,0.46391531438322775,72.0,72.0,72.0,2.8008109840357775e-08,0.038666983284460284,23.313434885304986,1.2013720819991135e-09,0
65,249.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,11.0,0.69,0.654,11.0,0.0,0.0,0.0,123.0,26.0,119.0,40.0,0.48672237008713665,64.0,64.0,64.0,1.2797102708801081e-08,0.04516662291976223,20.201963252362752,6.33458369408624e-10,0
