,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
318,249.0,0.0,49.0,1.0,0.0,89.0,34.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,11.0,0.682,0.662,9.0,2.0,0.0,0.0,82.0,40.0,114.0,116.0,0.39381527130042593,89.0,89.0,123.0,5.959835775000518e-37,0.02713117221067726,35.089725497400266,1.6984560838021009e-38,0
319,249.0,0.0,49.0,1.0,0.0,89.0,26.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,10.0,0.64,0.624,7.0,3.0,0.0,0.0,102.0,26.0,168.0,176.0,0.5942277556492551,89.0,89.0,115.0,2.1463060062342502e-63,0.022733890843886783,43.19906527708105,4.96840844233025e-65,0
320,249.0,0.0,49.0,1.0,0.0,94.0,36.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,7.0,0.691,0.679,5.0,2.0,0.0,0.0,68.0,37.0,98.0,102.0,0.3381829671162683,94.0,94.0,130.0,1.6571565742207397e-39,0.02424663934569624,40.189672288495814,4.1233393552579337e-41,0
321,249.0,0.0,49.0,1.0,0.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,8.0,0.665,0.652,5.0,3.0,0.0,0.0,128.0,26.0,208.0,214.0,0.7500175435023082,100.0,100.0,123.0,1.9528680574194535e-70,0.02274300860137313,43.0630117366812,4.534908216268568e-72,0
322,249.0,0.0,49.0,1.0,0.0,99.0,19.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,18.0,0.672,0.643,13.0,5.0,0.0,0.0,117.0,30.0,150.0,154.0,0.557352135774952,99.0,99.0,118.0,1.1640272901527449e-63,0.025356619702120983,38.42512470454641,3.02933900437028e-65,0
323,249.0,0.0,49.0,1.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,10.0,0.665,0.647,10.0,0.0,0.0,0.0,80.0,26.0,160.0,166.0,0.5496026512223429,100.0,100.0,125.0,6.732071600607482e-69,0.023760838929419114,41.5,1.6221859278572247e-70,0
324,249.0,0.0,49.0,1.0,0.0,99.0,35.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,134.0,8.0,0.678,0.666,7.0,1.0,0.0,0.0,65.0,26.0,90.0,92.0,0.3074572784764719,99.0,99.0,134.0,6.394624857066502e-37,0.02408172546423589,38.068675843529846,1.6797602531145913e-38,0
325,249.0,0.0,49.0,1.0,0.0,85.0,33.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,12.0,0.67,0.651,11.0,1.0,0.0,0.0,70.0,26.0,112.0,116.0,0.3778698320858767,85.0,85.0,118.0,1.661527225761768e-34,0.026259678808534435,36.0,4.6153534048937996e-36,0
326,249.0,0.0,49.0,1.0,0.0,90.0,33.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,12.0,0.682,0.66,8.0,4.0,0.0,0.0,79.0,46.0,130.0,134.0,0.4412379833082359,90.0,90.0,123.0,1.752057413236521e-51,0.029125250941418625,32.02396591775883,5.471081932000561e-53,0
327,249.0,0.0,49.0,1.0,0.0,93.0,35.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,8.0,0.675,0.66,5.0,3.0,0.0,0.0,70.0,26.0,120.0,124.0,0.4034444321349838,93.0,93.0,128.0,6.196213634931341e-49,0.02288705855433387,41.95783470682664,1.4767715441529213e-50,0
328,249.0,0.0,49.0,1.0,0.0,94.0,28.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,8.0,0.676,0.66,6.0,2.0,0.0,0.0,79.0,41.0,100.0,104.0,0.36015786735184513,94.0,94.0,122.0,1.4314049204313716e-49,0.02460247112664655,37.885897435897434,3.7781998508898853e-51,0
329,249.0,0.0,49.0,1.0,0.0,103.0,28.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,6.0,0.695,0.685,4.0,2.0,0.0,0.0,71.0,32.0,96.0,100.0,0.33837642685461683,103.0,103.0,131.0,8.748793690258738e-50,0.027643502054793687,34.0,2.5731746147819817e-51,0
330,249.0,0.0,49.0,1.0,0.0,89.0,31.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,9.0,0.67,0.655,7.0,2.0,0.0,0.0,85.0,30.0,138.0,144.0,0.4850749203207682,89.0,89.0,120.0,3.376188201972494e-52,0.026888220698864873,36.39815668202765,9.275712040768148e-54,0
331,249.0,0.0,49.0,1.0,0.0,103.0,35.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,138.0,5.0,0.699,0.69,4.0,1.0,0.0,0.0,70.0,38.0,86.0,88.0,0.30114877908882753,103.0,103.0,138.0,7.055434474501803e-36,0.023807495258751928,39.520202020202014,1.785272876615153e-37,0
332,249.0,0.0,49.0,1.0,0.0,100.0,27.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,10.0,0.666,0.651,8.0,2.0,0.0,0.0,88.0,26.0,128.0,132.0,0.45148511978474815,100.0,100.0,127.0,1.913796617847135e-49,0.023486360695956613,41.11133053393115,4.6551561163110176e-51,0
333,249.0,0.0,49.0,1.0,0.0,89.0,27.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,11.0,0.661,0.643,11.0,0.0,0.0,0.0,97.0,29.0,140.0,146.0,0.5116016629229211,89.0,89.0,116.0,6.347480930170454e-51,0.027256765326739544,36.34126984126984,1.7466315728357222e-52,0
334,249.0,0.0,49.0,1.0,0.0,100.0,31.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,7.0,0.669,0.659,6.0,1.0,0.0,0.0,94.0,29.0,112.0,116.0,0.4086273841610608,100.0,100.0,131.0,2.5611980270056265e-40,0.0230228857388325,42.14341085271318,6.077339197714077e-42,0
335,249.0,0.0,49.0,1.0,0.0,93.0,24.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,12.0,0.674,0.655,9.0,3.0,0.0,0.0,94.0,33.0,152.0,156.0,0.5391724528548217,93.0,93.0,117.0,1.2846472849882317e-52,0.025997840598368304,36.843616184109734,3.486756779162971e-54,0
336,249.0,0.0,49.0,1.0,0.0,77.0,43.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,7.0,0.694,0.68,5.0,2.0,0.0,0.0,69.0,29.0,139.0,144.0,0.4338101071499568,77.0,77.0,120.0,2.0786268751373591e-41,0.02829128730480447,33.56591327531616,6.1926718873636255e-43,0
337,249.0,0.0,49.0,1.0,0.0,93.0,23.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,7.0,0.669,0.658,4.0,3.0,0.0,0.0,97.0,75.0,136.0,140.0,0.483958233060157,93.0,93.0,116.0,4.98759669263492e-44,0.032165809657813266,28.52534786204939,1.7484788324949767e-45,0
338,249.0,0.0,49.0,1.0,0.0,90.0,32.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,5.0,0.695,0.683,5.0,0.0,0.0,0.0,68.0,38.0,104.0,108.0,0.3494388919321799,90.0,90.0,122.0,2.9812524107817754e-39,0.027679053849939073,34.761538461538464,8.576295937190325e-41,0
339,249.0,0.0,49.0,1.0,0.0,97.0,30.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,7.0,0.652,0.643,7.0,0.0,0.0,0.0,76.0,25.0,108.0,114.0,0.3875786332429987,97.0,97.0,127.0,3.64191022382368e-49,0.02325569231198033,41.95454545454545,8.680609417564568e-51,0
340,249.0,0.0,49.0,1.0,0.0,97.0,29.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,9.0,0.707,0.69,7.0,2.0,0.0,0.0,88.0,29.0,102.0,106.0,0.3707897646534993,97.0,97.0,126.0,7.423492937335327e-29,0.029158547159892523,32.770683579985906,2.265284738176499e-30,0
341,249.0,0.0,49.0,1.0,0.0,85.0,29.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,20.0,0.713,0.674,13.0,7.0,0.0,0.0,72.0,41.0,106.0,110.0,0.36885777562885075,85.0,85.0,114.0,9.468899257261942e-41,0.03569213723004705,26.343434343434343,3.5944057763379303e-42,0
342,249.0,0.0,49.0,1.0,0.0,90.0,38.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,10.0,0.659,0.644,10.0,0.0,0.0,0.0,71.0,26.0,124.0,130.0,0.4157556243491448,90.0,90.0,128.0,2.3414776232775876e-45,0.025357501098543525,38.74722222222222,6.042956085597044e-47,0
343,249.0,0.0,49.0,1.0,0.0,87.0,33.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,17.0,0.656,0.628,16.0,1.0,0.0,0.0,96.0,26.0,225.0,232.0,0.7328602385283542,87.0,87.0,120.0,3.308306921812718e-66,0.02407940304362909,40.23145711258072,8.223184441356419e-68,0
344,249.0,0.0,49.0,1.0,0.0,104.0,33.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,137.0,10.0,0.695,0.678,8.0,2.0,0.0,0.0,69.0,26.0,90.0,92.0,0.31249405306727657,104.0,104.0,137.0,3.4217380907307247e-28,0.025425012693443157,35.44736842105263,9.653010203991652e-30,0
345,249.0,0.0,49.0,1.0,0.0,93.0,35.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,9.0,0.687,0.671,8.0,1.0,0.0,0.0,69.0,41.0,104.0,108.0,0.35947408338452636,93.0,93.0,128.0,1.012192010693387e-42,0.024221623993471584,38.36379183153377,2.6384045016671125e-44,0
346,249.0,0.0,49.0,1.0,0.0,95.0,20.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,11.0,0.657,0.639,9.0,2.0,0.0,0.0,105.0,29.0,166.0,172.0,0.5998139633880946,95.0,95.0,115.0,1.517532110286834e-59,0.025502428758923106,38.364441433360184,3.955569411645985e-61,0
347,249.0,0.0,49.0,1.0,0.0,99.0,36.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,15.0,0.695,0.67,13.0,2.0,0.0,0.0,77.0,30.0,114.0,116.0,0.3910441845858829,99.0,99.0,135.0,1.4203104208560297e-37,0.025868024996818575,36.44690860215054,3.896929740626135e-39,0
348,249.0,0.0,49.0,1.0,0.0,99.0,23.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,16.0,0.668,0.642,13.0,3.0,0.0,0.0,85.0,26.0,150.0,154.0,0.5292405127777723,99.0,99.0,122.0,1.344680732283787e-65,0.02514716530351208,38.0,3.5386335060099655e-67,0
349,249.0,0.0,49.0,1.0,0.0,98.0,33.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,11.0,0.711,0.69,10.0,1.0,0.0,0.0,73.0,26.0,102.0,104.0,0.3502610135551381,98.0,98.0,131.0,8.577030353217482e-31,0.031156804942810246,27.539070748373074,3.114495195421286e-32,0
350,249.0,0.0,49.0,1.0,0.0,88.0,30.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,11.0,0.652,0.636,11.0,0.0,0.0,0.0,118.0,38.0,216.0,220.0,0.7316096565332223,88.0,88.0,118.0,3.532205646096291e-64,0.023930430696826727,41.006698680072084,8.613728390217444e-66,0
351,249.0,0.0,49.0,1.0,0.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,8.0,0.651,0.639,6.0,2.0,0.0,0.0,112.0,27.0,236.0,244.0,0.8343883455640523,95.0,95.0,116.0,8.089032584448298e-79,0.024307544513425934,40.765569643462534,1.98428052280278e-80,0
352,249.0,0.0,49.0,1.0,0.0,102.0,26.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,13.0,0.692,0.67,12.0,1.0,0.0,0.0,120.0,40.0,154.0,156.0,0.5560241639708979,102.0,102.0,128.0,6.338786017034803e-48,0.025240499819721866,37.294121667805875,1.6996743008179639e-49,0
353,249.0,0.0,49.0,1.0,0.0,107.0,27.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,134.0,12.0,0.706,0.687,7.0,5.0,0.0,0.0,93.0,31.0,106.0,108.0,0.382671189819874,107.0,107.0,134.0,3.28611851415548e-32,0.02793552506915024,32.864567332309264,9.998970870141005e-34,0
354,249.0,0.0,49.0,1.0,0.0,103.0,28.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,8.0,0.692,0.678,6.0,2.0,0.0,0.0,79.0,44.0,100.0,104.0,0.35871260986012204,103.0,103.0,131.0,3.479382149255238e-40,0.02392887587313447,39.817460317460316,8.73833268499422e-42,0
355,249.0,0.0,49.0,1.0,0.0,92.0,17.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,109.0,14.0,0.655,0.632,8.0,6.0,0.0,0.0,149.0,30.0,214.0,218.0,0.7887359511898892,92.0,92.0,109.0,2.865710845740635e-60,0.027845700321301455,34.88023254267494,8.215859347366797e-62,0
356,249.0,0.0,49.0,1.0,0.0,103.0,22.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,12.0,0.685,0.664,11.0,1.0,0.0,0.0,104.0,31.0,128.0,130.0,0.4665400459622729,103.0,103.0,125.0,3.9927591448797516e-42,0.027356048300589526,34.21129291825132,1.1670880590279189e-43,0
357,249.0,0.0,49.0,1.0,0.0,83.0,36.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,8.0,0.655,0.642,5.0,3.0,0.0,0.0,83.0,26.0,166.0,172.0,0.5490564158866031,83.0,83.0,119.0,1.237017064819823e-59,0.02602303240250286,37.379659556130136,3.309332079288444e-61,0
358,249.0,0.0,49.0,1.0,0.0,92.0,27.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,7.0,0.666,0.652,7.0,0.0,0.0,0.0,85.0,24.0,240.0,246.0,0.7635692980095566,92.0,92.0,119.0,5.798750422747981e-76,0.023367926701999185,42.34751458660797,1.36932485397426e-77,0
359,249.0,0.0,49.0,1.0,0.0,94.0,32.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,11.0,0.683,0.664,9.0,2.0,0.0,0.0,91.0,26.0,160.0,164.0,0.5487931113593167,94.0,94.0,126.0,4.395715203744198e-59,0.027471126635210584,35.31205894562059,1.2448198533292703e-60,0
360,249.0,0.0,49.0,1.0,0.0,93.0,29.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,11.0,0.676,0.657,9.0,2.0,0.0,0.0,65.0,26.0,106.0,110.0,0.3576432774750655,93.0,93.0,122.0,5.3478921542182003e-42,0.02659195550749092,36.30613964888158,1.4729993896178227e-43,0
361,249.0,0.0,49.0,1.0,0.0,99.0,35.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,134.0,6.0,0.678,0.666,6.0,0.0,0.0,0.0,79.0,26.0,129.0,134.0,0.44301776575492774,99.0,99.0,134.0,8.139514407041025e-46,0.022671225135920625,43.05851619644722,1.8903378764623153e-47,0
362,249.0,0.0,49.0,1.0,0.0,86.0,25.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,111.0,10.0,0.657,0.634,9.0,1.0,0.0,0.0,94.0,28.0,194.0,202.0,0.6633086654072367,86.0,86.0,111.0,8.728521213629487e-64,0.02718538149395243,36.379206935386705,2.399315968908354e-65,0
363,249.0,0.0,49.0,1.0,0.0,96.0,31.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,3.0,0.681,0.677,3.0,0.0,0.0,0.0,79.0,30.0,138.0,142.0,0.46646460142722196,96.0,96.0,127.0,1.4715320273061223e-46,0.029422781418415627,32.44039270687237,4.5361103997806534e-48,0
364,249.0,0.0,49.0,1.0,0.0,102.0,29.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,6.0,0.661,0.651,6.0,0.0,0.0,0.0,88.0,26.0,150.0,156.0,0.5251390424128007,102.0,102.0,131.0,9.220162940191884e-70,0.02326872487360045,41.63347020933977,2.2146035134307625e-71,0
365,249.0,0.0,49.0,1.0,0.0,100.0,31.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,9.0,0.686,0.671,9.0,0.0,0.0,0.0,74.0,26.0,130.0,134.0,0.431665543371659,100.0,100.0,131.0,2.3045403521799456e-44,0.025838913726181783,37.31542525456999,6.175838373696976e-46,0
366,249.0,0.0,49.0,1.0,0.0,76.0,34.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,8.0,0.688,0.672,6.0,2.0,0.0,0.0,70.0,37.0,116.0,120.0,0.38034120756095097,76.0,76.0,110.0,1.2638684898141696e-27,0.03635941644163205,26.478614064633785,4.7731670801541615e-29,0
367,249.0,0.0,49.0,1.0,0.0,99.0,30.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,9.0,0.697,0.681,7.0,2.0,0.0,0.0,66.0,32.0,104.0,106.0,0.3521304709659282,99.0,99.0,129.0,2.7512154253489176e-42,0.02726056008410059,33.69372236958443,8.165365034978919e-44,0
368,249.0,0.0,49.0,1.0,0.0,97.0,34.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,4.0,0.712,0.705,4.0,0.0,0.0,0.0,73.0,29.0,108.0,110.0,0.36851109916392927,97.0,97.0,131.0,1.1141473990171254e-44,0.029164516909317297,31.533333333333335,3.533236994768896e-46,0
369,249.0,0.0,49.0,1.0,0.0,88.0,26.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,11.0,0.659,0.64,11.0,0.0,0.0,0.0,84.0,33.0,182.0,190.0,0.6193314613587179,88.0,88.0,114.0,1.7690686653307195e-64,0.025472773553987933,38.87375821228034,4.550804312951314e-66,0
370,249.0,0.0,49.0,1.0,0.0,87.0,29.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,11.0,0.679,0.657,8.0,3.0,0.0,0.0,98.0,26.0,148.0,154.0,0.5283312487212883,87.0,87.0,116.0,4.688471525637052e-54,0.027575372125730285,35.62237628984734,1.3161591151271129e-55,0
371,249.0,0.0,49.0,1.0,0.0,96.0,30.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,4.0,0.682,0.676,3.0,1.0,0.0,0.0,67.0,29.0,98.0,102.0,0.33750922954387796,96.0,96.0,126.0,3.558448855434223e-36,0.025042072371335863,38.26258116883117,9.300075286956719e-38,0
372,249.0,0.0,49.0,1.0,0.0,89.0,26.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,9.0,0.674,0.658,9.0,0.0,0.0,0.0,101.0,31.0,204.0,208.0,0.6775443269395623,89.0,89.0,115.0,8.500414420127291e-59,0.024459319227419448,39.823039887411575,2.1345468462879322e-60,0
373,249.0,0.0,49.0,1.0,0.0,89.0,36.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,5.0,0.686,0.677,5.0,0.0,0.0,0.0,72.0,27.0,140.0,144.0,0.4484499412426503,89.0,89.0,125.0,3.069412261876239e-51,0.02586676210187635,36.84002704530088,8.331731836412311e-53,0
374,249.0,0.0,45.0,5.0,0.0,77.0,25.0,0.0,0.0,0.0,6.0,0.0,25.0,71.0,102.0,8.0,0.629,0.617,6.0,2.0,0.0,0.0,108.0,30.0,236.0,0.0,0.8102236771346435,77.0,77.0,102.0,1.5381163116069685e-64,0.02478698880882278,40.287617609576365,3.8178388370161615e-66,0
375,249.0,0.0,49.0,1.0,0.0,101.0,21.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,12.0,0.67,0.65,8.0,4.0,0.0,0.0,77.0,46.0,108.0,110.0,0.3886139805035657,101.0,101.0,122.0,9.010366307019217e-57,0.024535842552064695,39.39153439153439,2.287386476865859e-58,0
376,249.0,0.0,49.0,1.0,0.0,99.0,26.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,14.0,0.668,0.645,12.0,2.0,0.0,0.0,77.0,30.0,120.0,124.0,0.4223134401531111,99.0,99.0,125.0,6.323324867845342e-44,0.023360348166580176,42.0,1.5055535399631766e-45,0
377,249.0,0.0,49.0,1.0,0.0,93.0,33.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,4.0,0.684,0.676,4.0,0.0,0.0,0.0,74.0,26.0,116.0,120.0,0.3983915494859341,93.0,93.0,126.0,2.163289591175148e-46,0.024703251506891972,38.94736842105263,5.554392193557813e-48,0
378,249.0,0.0,49.0,1.0,0.0,99.0,37.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,136.0,4.0,0.697,0.69,4.0,0.0,0.0,0.0,72.0,27.0,104.0,108.0,0.3563525680102934,99.0,99.0,136.0,4.4690416601821837e-35,0.027203971128563976,34.43674418604651,1.2977538283055816e-36,0
379,249.0,0.0,49.0,1.0,0.0,94.0,30.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,11.0,0.654,0.638,9.0,2.0,0.0,0.0,76.0,26.0,124.0,130.0,0.436576713004016,94.0,94.0,124.0,1.1092653646757726e-60,0.02177080573780579,45.236471861471856,2.4521482755611184e-62,0
380,249.0,0.0,49.0,1.0,0.0,89.0,27.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,14.0,0.68,0.655,11.0,3.0,0.0,0.0,92.0,26.0,108.0,112.0,0.3971029049169453,89.0,89.0,116.0,2.3146630860187856e-37,0.02675514492376605,36.106928532460444,6.410578745123345e-39,0
381,249.0,0.0,49.0,1.0,0.0,91.0,26.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,16.0,0.656,0.63,11.0,5.0,0.0,0.0,86.0,26.0,174.0,180.0,0.5856613217187407,91.0,91.0,117.0,4.9652984022464066e-54,0.02383042533631065,41.43245614035088,1.1984079305910916e-55,0
382,249.0,0.0,49.0,1.0,0.0,95.0,23.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,8.0,0.661,0.648,7.0,1.0,0.0,0.0,80.0,34.0,144.0,150.0,0.5023795704395331,95.0,95.0,118.0,4.980634234814999e-72,0.02342807991961696,41.906132075471696,1.1885215810051438e-73,0
383,249.0,0.0,49.0,1.0,0.0,88.0,28.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,6.0,0.671,0.66,5.0,1.0,0.0,0.0,104.0,34.0,124.0,128.0,0.4514942624610176,88.0,88.0,116.0,2.261302785065068e-45,0.02599302163806727,37.61455579972019,6.011775859072857e-47,0
384,249.0,0.0,49.0,1.0,0.0,96.0,39.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,8.0,0.714,0.698,8.0,0.0,0.0,0.0,66.0,78.0,84.0,88.0,0.2916383627705254,96.0,96.0,135.0,2.7421757388593023e-30,0.027549813920930217,32.73604826546003,8.376624193069101e-32,0
385,249.0,0.0,49.0,1.0,0.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,108.0,12.0,0.645,0.625,9.0,3.0,0.0,0.0,96.0,30.0,148.0,156.0,0.529229055222958,83.0,83.0,108.0,8.516523719065426e-47,0.024980173372016874,38.86467380611866,2.19132772387366e-48,0
386,249.0,0.0,49.0,1.0,0.0,84.0,37.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,7.0,0.69,0.677,4.0,3.0,0.0,0.0,76.0,26.0,122.0,126.0,0.4041974253120652,84.0,84.0,121.0,2.8415178873396455e-34,0.027435666304218172,34.53640564200162,8.227601669943092e-36,0
387,249.0,0.0,49.0,1.0,0.0,104.0,25.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,9.0,0.68,0.665,7.0,2.0,0.0,0.0,71.0,26.0,102.0,104.0,0.3576360195405855,104.0,104.0,129.0,3.5208537145306947e-51,0.024878171838731034,38.0,9.26540451192288e-53,0
388,249.0,0.0,49.0,1.0,0.0,101.0,37.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,138.0,7.0,0.699,0.688,5.0,2.0,0.0,0.0,66.0,26.0,88.0,92.0,0.3091448388837897,101.0,101.0,138.0,4.384938010674268e-39,0.02707725074248066,35.0,1.2528394316212194e-40,0
389,249.0,0.0,49.0,1.0,0.0,94.0,30.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,8.0,0.67,0.658,6.0,2.0,0.0,0.0,109.0,29.0,150.0,153.0,0.542773750685975,94.0,94.0,124.0,1.621195287323444e-46,0.02802328470741946,34.71475595342872,4.670046620803973e-48,0
390,249.0,0.0,49.0,1.0,0.0,103.0,38.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,141.0,6.0,0.722,0.711,5.0,1.0,0.0,0.0,63.0,26.0,70.0,72.0,0.24032685039386695,103.0,103.0,141.0,2.9079700660394578e-18,0.025989678190248795,32.464646464646464,8.957344011758131e-20,0
391,249.0,0.0,49.0,1.0,0.0,96.0,34.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,9.0,0.682,0.666,8.0,1.0,0.0,0.0,74.0,29.0,100.0,104.0,0.35037626865950744,96.0,96.0,130.0,1.4707171549651137e-36,0.024476197290144434,39.475,3.7256926028248603e-38,0
392,249.0,0.0,49.0,1.0,0.0,97.0,25.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,5.0,0.665,0.654,4.0,1.0,0.0,0.0,90.0,26.0,208.0,214.0,0.7114624770392223,97.0,97.0,122.0,5.080796086445737e-77,0.024729374566707745,39.84860184927912,1.2750249320322518e-78,0
393,249.0,0.0,49.0,1.0,0.0,95.0,29.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,10.0,0.668,0.651,9.0,1.0,0.0,0.0,92.0,28.0,136.0,140.0,0.47682961732881174,95.0,95.0,124.0,1.268704344832452e-52,0.0253817422158716,36.35809189836074,3.4894689973806175e-54,0
394,249.0,0.0,49.0,1.0,0.0,102.0,26.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,9.0,0.675,0.659,6.0,3.0,0.0,0.0,80.0,26.0,108.0,112.0,0.39199561035743613,102.0,102.0,128.0,1.0724051255610534e-51,0.026522791007468197,36.29944906393955,2.954328931196914e-53,0
395,249.0,0.0,49.0,1.0,0.0,94.0,32.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,12.0,0.678,0.658,10.0,2.0,0.0,0.0,70.0,37.0,110.0,114.0,0.38099624152685213,94.0,94.0,126.0,2.0342069920692522e-58,0.02206948509987086,44.13150183150183,4.609421632275383e-60,0
396,249.0,0.0,49.0,1.0,0.0,99.0,24.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,9.0,0.659,0.644,4.0,5.0,0.0,0.0,88.0,26.0,134.0,140.0,0.4781475780364947,99.0,99.0,123.0,4.262131047124822e-53,0.02547861587692443,38.41806020066889,1.1094081858538538e-54,0
397,249.0,0.0,49.0,1.0,0.0,98.0,30.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,6.0,0.669,0.66,3.0,3.0,0.0,0.0,97.0,30.0,116.0,120.0,0.42140119043033036,98.0,98.0,128.0,4.870138024868509e-41,0.026035609220005744,37.139583333333334,1.3113065866028407e-42,0
398,249.0,0.0,49.0,1.0,0.0,88.0,22.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,11.0,0.652,0.636,7.0,4.0,0.0,0.0,102.0,34.0,189.0,195.0,0.6594175343597294,88.0,88.0,110.0,3.9741858683246954e-59,0.026218100687751152,37.42480158730159,1.0619123414867096e-60,0
